id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
83,5.395401,3.296473,-4.83757,-4.704825,-13.099172,1.46679,6.68932,8.552989,7.55455,4.41927,8.266243,10.788083,0.792178,1.338701,2.500651,-12.559416,2.603236,3.159841,10.623518,0.101428,-0.029146,8.536698,10.260119,-1.979357,5.310965,10.176079,5.760388,1.634608,0.669975,2.440386
84,8.569957,3.517023,3.637714,-4.421843,1.826317,4.467206,6.714745,-1.828687,4.783461,-2.221582,-5.597607,1.203664,-2.689913,-4.047922,-7.216901,9.859133,2.820255,4.818799,-1.999093,-8.297649,-13.95237,-6.092814,1.56169,12.51988,1.76116,8.889498,5.480776,-6.624531,2.482079,-11.891932
85,-8.876588,-7.585127,6.26565,-0.38972,7.681721,1.629962,3.655568,-2.248479,-5.674515,3.315487,-3.539938,-14.735043,5.611386,2.292053,-3.274395,-8.665073,-11.040392,-1.402159,-3.832835,10.157496,-7.870864,-8.607619,-0.877011,-6.392291,-3.164566,3.385598,8.336675,5.461378,-6.710105,6.404606
86,-7.306095,-1.814786,5.560479,-4.162411,6.320792,-8.924929,13.481877,-10.761174,3.186082,8.372154,13.295273,-6.96022,9.832045,5.644627,4.660949,-2.914873,-6.898555,0.408601,1.384629,12.47688,-5.232964,-11.161774,-8.269717,0.955048,0.867986,-9.458437,6.819871,15.377813,-3.427017,7.656384
87,-0.600489,-16.45448,3.586849,-10.224287,3.107788,-13.358403,1.071647,-9.422306,-9.097911,4.065215,7.055719,-8.172079,4.303048,-2.010331,4.104103,-6.644441,-8.644619,-6.893102,-9.654819,6.91622,-3.41872,-6.923377,-6.378607,-5.045234,-1.205633,-9.998395,8.057975,8.46591,-6.46844,11.907996
88,-10.489134,-1.691801,2.596568,-1.376255,5.322291,-1.543149,-0.372823,-0.755689,-10.335688,-2.157235,3.53345,-10.116091,1.849206,2.844816,2.29775,-7.285255,-9.261208,-14.339519,-9.070154,4.880481,-0.328011,-4.971219,-2.961996,0.178436,1.834475,0.566283,1.890849,2.447196,3.471271,-0.252743
89,3.425598,11.985661,8.27504,-10.302399,-0.713567,-0.895903,9.744296,2.769188,5.016747,4.32011,-2.965602,-7.383256,-7.937466,-2.368741,-10.035893,-2.971554,6.088144,-0.833631,3.284222,0.658911,-8.32314,-12.200476,-2.90524,18.813528,3.229222,4.238739,4.148142,5.206083,11.909042,-4.659276
90,2.49576,9.834364,0.875415,-4.406519,13.768937,10.168802,6.055083,9.093522,1.331583,6.528144,-7.591248,-2.407576,-7.967938,3.472546,-1.933577,11.526466,-3.092085,-2.551846,1.67423,-14.783547,2.176616,-3.427722,9.574396,4.740072,10.482098,12.64608,5.492774,2.527724,6.71083,0.543362
91,2.931676,-1.059475,10.60755,-6.163104,6.184839,0.96984,2.311287,5.257283,5.927268,7.522017,-1.886426,-1.630532,-11.345289,-2.435261,-0.719665,4.510649,7.080871,-8.211315,12.501501,-6.93823,-1.596277,-5.036306,5.444413,3.87288,3.178513,-3.301114,2.382649,-7.147851,0.196364,-6.282773
92,-15.628464,-5.297986,13.747887,-13.674822,8.150474,-1.540956,-0.241207,-10.588205,2.659154,1.823327,6.033003,8.646964,7.461352,0.684747,2.991015,-6.172038,0.118583,1.535446,2.152016,-2.797374,-7.955399,7.748424,-6.708295,-4.975289,-3.901132,-6.236997,15.66308,1.73097,-8.983167,1.292965
93,-2.221257,-10.856069,10.023719,-8.688948,5.029768,-6.787017,6.412666,-5.238494,-10.546271,8.978768,13.837241,2.914479,9.02772,14.995178,7.595054,1.018969,3.03328,-4.33462,1.8798,-2.205578,-5.652462,-0.20426,-6.07405,-4.693848,-3.55527,-8.033654,7.70714,-0.175389,-10.539175,4.411314
94,2.42965,-3.223885,4.541496,-0.022606,9.537,6.081228,-4.333558,-0.697399,4.309017,3.038913,-5.198397,-6.588536,-2.896795,0.182417,-11.612646,-0.730053,13.824658,-2.708194,-4.155148,-7.618921,-8.015261,-2.160935,10.352614,5.547651,11.412413,13.176709,8.479401,0.168576,-3.487983,-2.68727
95,4.297542,5.756566,4.724864,-8.429228,-4.251341,-3.637148,2.956742,11.138916,10.857602,6.899885,-6.873779,-1.036296,-6.088702,-6.568467,-4.522899,7.795056,1.0115,-5.566315,8.413091,-7.038221,-9.924977,-7.37873,7.305774,1.545846,1.5335,5.198826,1.231851,-9.968056,2.878504,-12.490711
96,-4.630971,-3.939444,-0.159117,-1.152669,6.540379,-5.369119,1.104698,-1.552213,-1.796972,1.62539,7.821801,-7.469333,7.774674,1.126329,-0.936673,-10.143269,-2.499951,-9.175025,-4.088635,5.441024,-5.672506,-15.615709,-5.552421,-4.288358,-11.89426,0.434111,1.568596,1.741516,-7.765484,4.469756
97,0.878547,3.907122,7.994416,1.283187,-6.208016,1.532312,6.231804,5.242377,2.408055,-0.503983,-8.926343,10.011513,-7.15368,-10.034183,8.304145,-4.393005,4.508101,6.893991,1.369504,4.687961,-6.006414,7.41976,-7.673319,-0.599101,5.800959,-5.276217,-2.054836,-11.376294,1.543426,5.992133
98,1.758444,3.258471,9.542608,-3.427623,-3.186335,3.101532,10.3882,1.423495,-1.313543,3.592731,-0.306845,7.404231,-5.794946,-4.875445,-0.156499,-12.53199,-6.459524,8.153464,6.934661,2.07859,-5.538985,9.083202,10.131339,1.256971,7.857582,9.763424,2.622899,-0.903579,4.109988,6.915238
99,6.587815,4.870211,7.019174,6.427826,-4.300854,-0.784426,14.852611,3.651027,7.320571,3.233005,1.404832,2.635573,5.544413,-8.612962,2.632099,-17.794137,-6.444264,4.812614,7.587234,6.368458,-10.110331,6.425639,9.610136,-3.480841,2.983537,9.365886,1.565676,-1.59863,5.97243,1.680399
100,-6.413618,-6.173064,5.110303,-13.213534,8.9816,-4.344047,3.264251,-4.31827,-3.641859,-1.488425,11.692046,-8.362463,3.164101,6.828783,1.697269,-9.916025,-0.940906,-2.255384,-8.057724,9.338336,-11.946683,-12.306961,-11.779532,-11.140447,-6.365632,-3.572737,7.527195,6.633364,-4.638743,2.768911
101,-11.705758,-4.543583,-0.407609,-3.015596,7.59714,-7.667098,0.787803,-5.912666,-8.353148,4.301465,7.293047,-2.249522,3.693631,11.18702,5.127143,-7.280486,-4.736419,-2.407909,-8.746448,4.674873,-5.841552,-10.358408,-6.896055,-0.628954,-5.303774,-3.304616,3.331095,6.618607,-9.416863,6.066565
102,0.434391,0.320439,5.147975,-1.706606,-5.437134,0.672444,16.363996,5.79523,-1.194163,7.745318,7.008159,7.976057,-9.094584,-2.402776,9.27105,-14.519267,3.368712,5.195826,3.871971,-2.818212,-4.33167,13.104331,12.902342,-5.547661,2.030541,8.636539,9.067524,1.031796,-4.390595,1.039177
103,-4.57325,7.70219,12.546728,3.426983,5.374416,3.781124,3.974029,2.247452,5.11012,15.67544,-8.896814,-12.701064,-12.424514,1.40453,-2.455125,6.028414,2.34057,-9.831501,9.739267,-11.570623,3.92861,-3.58873,8.901025,0.570452,13.2139,1.880105,9.030396,-7.13646,4.97428,-8.532293
104,5.380816,-3.828722,3.943208,10.413993,6.576312,-3.181371,10.504289,-2.038957,1.723502,-10.696055,-11.268326,-10.795972,6.89894,17.652834,5.234159,11.937391,5.029856,7.857667,-3.311526,8.344739,14.057248,16.449994,13.128806,-7.846583,10.238033,3.12184,5.553253,-13.164663,16.893514,-9.630771
105,-2.098681,-10.383332,10.497593,-7.312406,2.565799,-1.343048,6.255224,-10.540396,-7.066448,9.352938,4.650707,-7.470977,4.182133,2.652553,7.702902,-0.623646,-3.019087,-2.819465,-7.111015,2.107014,-7.289476,-3.908993,-11.482424,-5.780944,-4.419093,-9.747737,8.471672,1.612207,-0.893159,6.417727
106,10.443877,-3.545659,7.723454,-3.485592,1.406423,-3.750718,-6.06237,-6.691033,-7.168113,1.046385,-17.911431,-14.50789,6.656142,2.330065,0.315619,1.344179,3.755897,-11.327355,-5.437895,4.450129,7.965904,12.087386,3.060081,-9.106447,-1.572478,5.595942,1.031384,-10.700575,3.738887,-10.926475
107,10.67899,12.845452,11.494227,0.361092,-4.473817,2.040188,9.85231,-8.580685,-3.098002,0.828837,-7.364404,8.688914,-7.508029,-18.354398,-0.634137,-7.084438,-3.913521,1.091833,7.305057,1.719576,-2.534847,0.431027,10.734455,-4.403861,2.377341,2.309886,7.755025,-2.758703,7.16643,2.345096
108,3.997175,6.777191,5.678804,-5.384756,-0.487932,6.896092,5.865753,5.652221,4.468763,8.56868,-9.194958,-0.669917,-6.725897,-1.283682,-0.19374,6.506396,12.106429,-5.808688,-1.241608,-11.916758,-3.590723,2.74397,2.880486,9.42125,6.844532,1.646939,19.271515,-14.855694,4.217412,-1.032042
109,10.475088,-2.575194,4.282685,14.727446,-4.628029,-10.383606,0.868069,12.806926,7.335536,2.264426,2.997905,8.188085,-4.606969,-7.565328,2.52961,-7.804844,-5.881478,2.982979,1.843736,8.257929,-3.059576,8.742513,1.949608,-1.594953,1.543725,-2.255257,1.426753,-6.280731,5.072489,7.758024
110,10.944877,-6.664791,5.43452,4.853657,-3.842038,-5.020104,-0.469657,-5.217324,-5.615022,-9.374534,-9.974777,-7.168295,0.286542,11.927389,5.890762,9.158926,2.276601,9.958085,-4.998078,8.130588,5.108436,6.394729,16.086929,-1.813847,4.893435,2.91827,8.95927,-13.543484,0.302951,-12.044977
111,-10.904307,-2.406816,7.791624,-2.027203,4.765082,-0.600782,7.863736,-6.958942,-4.301831,4.33328,3.88457,-4.801267,6.330593,5.529042,6.494953,-1.88356,-3.45597,3.076676,-1.537302,-0.747381,-5.966774,-1.50264,4.948652,-0.798233,-3.055166,-3.377966,9.429542,7.462905,-3.391949,12.279931
112,14.950022,-4.74286,9.508545,4.070324,8.310476,-14.489876,2.418161,-4.948137,-10.827103,-0.717036,-6.57701,-4.603023,7.867672,3.37913,6.634393,4.114438,9.541901,-0.947566,-7.554048,-6.986698,10.775731,8.690459,-1.172855,0.99598,0.549412,1.154671,0.811222,-12.98491,2.510408,-5.508056
113,6.914019,6.022274,12.933441,8.167388,-6.49161,-14.743804,2.113426,-0.307505,4.313519,5.443472,11.563012,-0.807635,-10.240548,-9.836936,10.623315,-11.199785,-8.470727,-1.284591,-0.569916,6.801168,-3.804073,3.903773,9.747468,-5.207679,5.926874,6.420221,-1.74442,-6.181904,1.175729,0.930714
114,5.307978,5.791949,4.263109,12.324033,-1.249545,-3.634208,11.781388,7.310787,2.558735,2.796001,3.439278,-1.111468,-3.314511,-4.196288,-0.787343,-5.066875,-11.863275,7.579039,6.682468,6.141735,3.487525,3.801507,9.23405,-1.573932,1.482277,8.766717,10.725972,-6.275131,1.674939,4.729761
115,-0.199864,-1.987743,10.999236,-4.808914,10.872985,2.539323,0.278594,-5.624454,-5.621934,5.602469,0.939246,-2.196161,9.902318,9.451324,4.79072,0.409478,1.665466,-1.203798,-3.507504,7.794646,-11.032969,-0.677113,0.798827,-1.756165,-6.486965,-7.2126,4.56919,-2.182326,-7.340975,6.121987
116,5.521724,-2.196354,3.438553,-2.526078,-7.259238,-1.579674,5.880167,0.206368,0.506434,12.484875,-0.869284,-4.956647,-11.785062,-4.355745,8.374157,0.150755,-1.330876,7.515234,11.470655,6.776667,2.414512,4.180064,-0.014553,-6.638297,-5.213407,18.182899,9.399605,-9.755593,-0.401769,10.85642
117,4.531012,9.769741,6.972675,11.413845,-1.259782,-14.157567,-6.423118,3.454624,7.980243,12.53585,8.745575,3.33232,-6.328824,-10.209533,-0.770812,-2.323611,-11.492963,10.724758,10.094807,12.854088,-1.73157,2.738138,6.779167,-8.77302,6.860018,3.482066,5.705892,-9.906509,16.136196,4.895528
118,9.316705,6.290404,-3.241398,2.213593,1.868744,-0.128756,5.467354,1.72593,6.790229,9.504893,-12.308184,-13.182345,-0.178684,-4.374067,-8.195176,-0.809105,7.13781,5.945677,4.978036,-4.038406,-4.790288,-14.936965,-7.55238,-1.816153,8.410463,6.299448,3.384981,-5.280962,8.654879,-9.37592
119,6.743039,5.885873,2.652712,-13.349375,4.410451,6.78404,-1.23775,-0.023312,-7.2152,13.883048,-12.233409,-4.849622,-2.481686,-9.434281,3.877833,-4.49495,6.218285,-1.355117,15.426954,-7.012169,-2.671551,9.385308,2.609457,7.680108,1.991871,2.312718,8.679809,-8.593082,7.027745,-5.463434
120,8.051917,-1.46643,-0.653494,3.664729,-5.165168,-3.81473,0.789425,1.33669,3.045885,3.186751,-6.12622,9.882993,-9.10549,-11.205567,-2.010303,-5.05073,-3.502621,12.968072,12.067743,4.774797,0.05701,11.547905,7.36001,-11.759413,1.871379,6.537849,7.087481,-9.38307,0.852376,3.445941
121,-5.731088,-4.59645,1.094653,-6.48803,10.186788,-4.88662,8.729811,-2.427791,-8.310788,5.37056,8.932515,-5.410346,4.564254,6.026342,12.83839,-1.165994,-3.698358,-15.719724,-5.853915,-0.885961,-3.734149,6.170718,-6.258471,-1.988763,-5.756565,-5.745109,-0.58606,5.916568,-0.657637,2.706372
122,-7.29298,1.047149,2.176041,0.740684,12.139772,1.256888,0.159173,-12.378538,-3.733342,3.332137,8.424271,-9.806559,10.820728,4.08464,5.631469,-13.688974,-7.075024,-3.522948,-8.747887,7.842714,-5.338495,-12.351157,4.86888,-11.106025,-1.105289,-3.175357,4.739355,12.350535,3.329464,6.160076
123,1.323413,-0.373771,4.920571,7.703217,-5.725208,1.947924,13.762993,8.265994,10.049373,1.770787,9.045806,5.17447,-3.353906,-10.61573,-0.752861,-1.945553,-11.304539,5.550291,3.657727,11.224882,-12.189615,-0.241999,8.563939,-8.984844,9.174363,9.770516,13.496146,-2.450702,6.835003,6.593316
124,-3.763744,0.395587,-1.392967,-4.163188,-7.306829,-4.726332,3.04162,7.36417,8.661146,12.134859,3.994443,11.00307,-4.190516,3.945506,5.239225,-3.197061,4.381785,5.046055,13.24364,-0.948875,-2.157104,17.469673,7.836969,-3.150892,3.782026,1.465485,4.230205,-5.916482,4.592943,6.069079
125,-5.458746,-4.912437,0.200635,-3.053659,4.238122,-7.549678,-3.023691,-10.478731,-5.079091,1.330067,6.267979,-1.261413,1.189728,1.828972,5.066326,-6.55337,-2.936869,-8.301603,-14.565469,8.887782,-3.905009,-10.468924,-5.267304,-8.760852,-2.249694,-8.462261,5.89002,4.259668,-0.663978,-1.860161
126,-1.343405,-4.300576,8.686699,-9.909638,9.103333,8.392256,9.095907,-2.802049,-0.633237,2.550276,-6.788008,-3.525213,-13.740045,-3.759421,-6.729947,-1.337004,5.043652,-3.727392,11.10169,-5.493969,-10.792452,4.231752,11.948299,9.677477,4.117962,0.415992,10.648598,-8.775668,-1.177758,2.160942
127,6.848089,1.891387,5.604543,7.352681,-2.309659,-15.125963,-5.696412,-0.163522,7.027348,7.988186,0.713118,9.79827,-6.09897,-8.544492,1.605686,-4.711148,-5.011204,9.340535,4.88359,6.115644,-0.038265,13.710352,1.018651,-13.630758,8.719017,4.047881,-1.151498,-6.274428,8.011844,7.401292
128,4.33884,-7.945989,14.413584,-0.636193,15.274131,-12.50112,5.416817,2.884942,-2.095745,-10.81032,-6.671636,1.514062,0.470405,7.409699,10.0127,3.763491,3.461884,6.046222,-3.378108,0.641185,4.37626,7.137935,5.710482,-7.499034,7.540491,10.486438,-1.1109,-3.73711,-1.226175,-8.622115
129,-7.859358,-2.173895,1.292741,-1.057833,-0.310076,6.131941,2.842777,-6.905072,-5.928664,5.520608,-0.495976,-0.679117,6.112376,6.973192,12.135626,-4.67048,0.885705,-2.787786,-7.037389,6.288896,-12.030384,-12.85615,-4.17312,2.375804,-0.097129,-6.158795,7.88821,3.975974,-0.137774,6.361941
130,2.287164,-4.294036,4.384625,10.12336,-4.186279,-1.79512,7.577792,6.858561,5.316776,6.315589,3.897115,-0.018445,-4.682977,-0.709257,8.871597,-6.16804,-1.07931,2.478053,2.587293,9.300875,-4.704263,6.614376,3.151691,-0.149136,4.099819,6.04331,3.581777,-1.652094,2.982153,4.706382
131,7.608168,3.709448,7.843007,12.969655,-4.475961,-5.720178,4.657176,6.171913,3.535656,-0.941172,0.126349,3.91971,-5.910252,-11.085025,5.226196,3.110472,-8.277627,4.392577,-3.157184,6.091451,-5.814222,0.358889,4.039747,-3.366472,7.59525,7.016111,7.593325,-7.628753,1.79298,-1.075591
132,3.876597,-0.854476,9.095521,-9.065119,15.912062,6.980337,-7.147158,3.992853,4.638953,7.364329,-11.600941,-10.906376,-2.888757,-13.152456,2.83933,10.45518,5.189324,-14.068951,11.420368,-3.227184,-4.38018,1.166021,13.243472,0.863092,6.780161,8.24143,8.486383,-15.631134,3.305073,-3.389654
133,-7.728069,-3.600566,15.068554,-3.461935,10.05509,0.742777,8.927943,-5.640205,-1.129229,3.487448,2.762511,-11.820963,7.08288,0.854175,-0.111885,-10.181793,-5.043539,-0.098098,-1.541612,10.545436,-7.92389,-8.550925,-4.4254,-9.153226,-7.920645,1.572062,8.406645,6.890594,-2.712809,5.866549
134,5.447805,-8.387333,1.93052,5.250808,2.907789,-0.552236,10.141033,-5.704402,-5.284503,-10.736221,-7.19514,0.264709,5.517446,4.017362,5.842054,4.533396,2.375291,4.124475,-10.648025,6.832488,1.792588,-1.03568,4.465095,-7.559524,1.436693,4.369697,6.908863,-5.055569,3.443876,-11.367519
135,5.199096,12.773191,-0.910455,9.58179,-1.581534,-1.355877,9.792406,10.416659,7.911902,2.861002,9.92016,8.050865,-8.617318,-5.177027,8.127794,-4.812786,-15.012887,5.503981,4.699522,13.229999,-3.28554,3.439502,2.338981,5.442828,5.197126,0.255282,4.509974,-7.041489,6.696333,13.277325
136,1.78142,-0.375563,6.247441,7.812341,11.237557,-3.42643,12.765654,-9.414001,-1.750964,4.535464,2.381013,-11.992773,-0.529374,8.0862,10.929975,5.940187,1.323284,-6.177884,-10.963227,6.839278,8.946633,5.296254,2.420011,-0.729743,6.929173,-3.124071,1.048802,0.107291,9.058981,-1.064961
137,14.087756,-7.450958,4.596011,1.383898,1.454223,-5.615329,-1.319311,5.201378,-3.99727,2.869886,-5.671819,-5.978525,-2.091392,12.381339,5.491003,7.315367,5.320366,-3.847695,-5.181313,4.325009,16.034046,13.512346,10.409869,-6.905154,11.168738,4.272314,1.40856,-6.762732,0.610539,-9.331836
138,4.677808,3.790645,4.898752,-3.772906,4.142984,4.618343,6.235405,0.386015,8.892833,8.877901,-4.890568,-7.307376,-3.783519,-16.868524,4.786931,-2.232356,13.75817,-3.463183,4.486172,2.540259,1.298565,-1.695642,3.454799,6.839728,6.239526,5.50873,0.511394,-0.829171,-4.88747,-7.178131
139,10.805376,11.376667,14.721519,1.206382,-0.301085,-7.028216,-3.651148,2.623449,3.515078,9.00356,5.444409,4.458372,-4.701009,-3.86189,-1.486808,2.859627,-8.489572,4.689108,10.109924,10.824635,-3.207965,3.591208,5.247599,-0.921323,2.877355,-5.098788,2.244771,-4.932736,10.132787,6.063709
140,-5.635941,-3.263482,4.758659,-12.373766,7.344741,-2.341765,0.413191,-2.156607,-4.976577,1.282755,8.571129,-7.67528,1.79752,3.445037,-0.124038,-2.612034,-3.355668,-2.932175,-10.80362,2.494581,-11.468369,-13.543333,1.074266,-7.056762,-4.966106,-4.22969,9.454834,-1.772787,-2.895783,3.561898
141,1.328142,17.952181,8.790507,4.332938,1.282176,-0.483067,7.099323,8.522091,2.058051,-2.52712,2.965363,-2.889906,-6.28803,-18.371585,3.229448,-4.735687,-5.064665,12.662121,6.839918,6.820723,-1.679053,-2.310372,-3.079831,-2.089506,10.927829,3.19809,2.22257,-11.63605,5.967289,8.58247
142,-2.299223,-3.763787,8.420536,-10.774028,2.920765,-4.533931,7.096366,-6.600976,-1.327387,4.311739,1.813167,-6.711923,4.621269,1.109515,9.103439,0.654315,-3.728403,-5.776864,-5.483971,5.973065,-4.019098,-4.645984,-4.905908,-4.718375,-5.089567,-11.312119,3.786031,4.055736,-7.305336,5.74441
143,13.136025,-5.269724,8.689512,-3.870805,7.532895,-12.109598,9.458042,-2.907106,-5.989147,-7.712203,-6.342744,-2.237184,8.120856,8.065467,12.491924,2.317522,1.64311,4.850622,0.949368,8.645207,8.805361,5.072938,0.447825,-8.049616,5.890351,6.692451,-6.306567,3.89877,-1.916554,-14.48157
144,14.676633,3.558815,10.015937,-6.632489,7.989275,3.478892,1.08317,6.263848,8.202196,1.752362,-7.865514,-1.32906,-13.742857,-6.019147,-1.835577,12.206503,8.151229,-8.741367,8.350406,-1.316094,-12.367214,-9.80936,8.641606,10.437469,-0.091871,2.691458,10.097516,-10.001475,2.52188,1.570465
145,8.667342,-2.603145,5.452937,-3.943797,5.509218,9.023214,8.966771,4.566929,7.26584,1.46676,-10.012798,-8.759756,-9.34556,-10.225823,2.325375,2.779391,3.840096,-14.403438,8.707757,-6.585153,5.367359,-2.503756,12.836098,-0.109233,11.40604,5.082777,2.596221,0.886365,1.971176,-2.546757
146,-1.407059,2.544182,9.56824,-3.804401,3.02717,-1.05306,4.978253,2.208485,2.564065,5.477611,0.960627,-9.895061,-5.716703,-6.622641,-16.755808,8.607064,3.104166,5.122274,0.859759,-9.465949,-13.125718,-8.570281,11.433836,5.347635,9.441916,6.960017,12.430688,-7.327803,2.061063,-12.661926
147,-1.794923,11.215512,5.194297,-3.665803,4.392329,6.977147,12.00442,5.837026,12.795175,7.441405,-7.98626,-8.080643,-8.255139,3.997931,-9.178877,7.526753,7.416048,-3.055225,6.775376,-6.050767,-4.846719,-12.610689,-0.548025,6.010219,-0.192348,2.332437,8.790761,-12.825815,14.023404,-5.869286
148,6.911092,5.469428,6.877705,-7.416959,-0.147133,6.648799,0.126387,1.098206,6.462495,6.297376,-9.67326,-10.765092,-7.784009,-1.66853,-3.390527,2.201444,3.859977,-7.267204,0.320425,-2.133496,-6.522776,1.925119,8.261567,6.366706,16.25903,6.058391,14.243673,-1.618276,1.207568,5.41194
149,-4.484581,-6.173849,6.203127,1.811605,-2.569679,-5.84587,3.002164,3.234138,-4.227853,4.337571,5.689582,-6.038678,5.727043,1.627665,2.28146,-7.577981,3.73703,-6.50612,-1.096176,-0.453723,-1.323425,-8.311172,-5.277059,-7.857394,-6.25918,-8.133298,11.285869,9.585931,-0.432965,5.762647
150,4.112495,9.012026,0.629503,-7.520294,-2.166084,1.464016,10.790658,9.834711,5.587288,9.926673,-8.635534,-1.784254,-4.469569,-6.967266,-1.704883,-0.508637,11.771273,-4.075777,9.284369,-4.300513,0.21788,-8.849898,3.445245,4.259428,8.004496,7.035164,15.72585,1.07568,2.579002,-8.249971
151,0.003148,-7.079438,7.752805,2.393684,7.424449,-11.49294,5.604178,-2.484809,-2.606627,8.481099,0.148956,-8.431919,10.188342,4.010399,3.939596,-5.430837,-5.230408,-11.13776,2.982388,-1.617414,-4.695293,5.002382,1.026973,-3.419682,-12.661222,-3.592856,4.432833,11.51356,-6.966556,11.830279
152,1.860414,-14.753497,-0.737638,-4.412934,7.037621,1.698757,12.048163,-5.736034,-5.763938,-11.136709,0.049414,-3.636979,4.373953,6.413847,4.986619,-1.117923,-0.114918,3.31419,-10.977125,2.725719,3.404682,-0.902172,6.877544,-0.058731,2.065162,-0.092962,9.19751,-5.359908,9.613083,-3.513133
153,-2.156931,-4.620374,7.207225,-5.559037,7.591269,-8.049486,1.282893,-6.874951,-3.248518,2.771719,6.472523,-12.966088,10.96811,0.403246,2.046876,-7.249762,-9.619819,-2.758715,-5.194794,5.783503,-0.203979,-7.034908,-3.165968,-10.3894,-2.96773,-6.84652,6.097906,3.91516,-2.949023,0.007161
154,3.218799,4.353227,12.114953,7.763188,-6.399258,0.753111,12.214677,4.713824,3.519068,0.085037,5.609886,0.354469,-3.748185,-5.543564,7.377622,-9.219333,-8.251032,9.548087,0.038952,5.863863,-2.660979,-1.649423,0.793254,-3.474866,2.845179,11.215307,7.43037,-4.524962,6.690618,9.823537
155,-0.043853,-9.244041,-2.385265,1.349379,2.174215,-7.028872,-3.278619,-6.639137,-0.856346,-5.883741,-5.770298,-4.304357,1.984022,6.095124,-4.834816,2.507475,4.352044,2.163828,-7.879008,10.744513,4.460955,4.365892,18.12643,-8.874652,9.738532,4.807154,6.295009,3.237549,-0.889565,-8.171815
156,3.262575,-7.334788,8.154163,-10.943632,-2.117949,-11.071267,0.748926,-2.262379,-11.436315,2.537703,-2.83717,-12.520238,2.805952,-2.928879,3.454756,-6.989454,-2.643719,-7.449592,-2.031916,5.09406,-1.633734,0.415835,-1.838556,-11.178812,-6.751582,-8.252389,3.245723,6.911958,3.905336,8.251046
